Label_id,XMin,YMin,XMax,YMax,image_url,width,height
m/01/002,199,244,78,62,image_part_001.jpg,509,544
m/01/002,215,460,62,31,image_part_001.jpg,509,544
m/01/002,123,452,48,41,image_part_001.jpg,509,544
m/01/002,78,413,26,30,image_part_001.jpg,509,544
m/01/002,78,350,26,41,image_part_001.jpg,509,544
m/01/002,131,287,27,50,image_part_001.jpg,509,544
m/01/002,253,165,48,31,image_part_001.jpg,509,544
m/01/002,236,127,24,26,image_part_001.jpg,509,544
m/01/002,105,175,70,51,image_part_001.jpg,509,544
m/01/002,81,119,25,32,image_part_001.jpg,509,544
m/01/002,46,156,36,23,image_part_001.jpg,509,544
m/01/002,2,159,34,12,image_part_001.jpg,509,544
m/01/002,44,44,42,16,image_part_001.jpg,509,544
m/01/002,5,50,18,29,image_part_001.jpg,509,544
m/01/002,91,60,16,36,image_part_001.jpg,509,544
m/01/002,34,343,32,24,image_part_001.jpg,509,544
m/01/002,2,342,20,29,image_part_001.jpg,509,544
m/01/002,78,289,45,19,image_part_001.jpg,509,544
m/01/002,137,3,20,45,image_part_001.jpg,509,544
m/01/002,90,5,31,13,image_part_001.jpg,509,544
m/01/002,230,3,27,26,image_part_001.jpg,509,544
m/01/002,272,35,35,24,image_part_001.jpg,509,544
m/01/002,285,79,26,19,image_part_001.jpg,509,544
m/01/002,298,115,39,23,image_part_001.jpg,509,544
m/01/002,359,107,33,22,image_part_001.jpg,509,544
m/01/002,262,336,31,22,image_part_001.jpg,509,544
m/01/002,275,381,21,23,image_part_001.jpg,509,544
m/01/002,284,418,46,18,image_part_001.jpg,509,544
m/01/002,346,411,37,16,image_part_001.jpg,509,544
m/01/002,295,301,25,25,image_part_001.jpg,509,544
m/01/002,342,294,42,15,image_part_001.jpg,509,544
m/01/002,389,230,49,21,image_part_001.jpg,509,544
m/01/002,401,152,45,23,image_part_001.jpg,509,544
m/01/002,379,321,20,36,image_part_001.jpg,509,544
m/01/002,385,375,12,29,image_part_001.jpg,509,544
m/01/002,430,402,28,43,image_part_001.jpg,509,544
m/01/002,387,456,47,21,image_part_001.jpg,509,544
m/01/002,413,512,16,27,image_part_001.jpg,509,544
m/01/002,445,248,14,60,image_part_001.jpg,509,544
m/01/002,20,144,67,41,image_part_002.jpg,510,544
m/01/002,56,278,37,32,image_part_002.jpg,510,544
m/01/002,76,330,15,28,image_part_002.jpg,510,544
m/01/002,88,368,39,20,image_part_002.jpg,510,544
m/01/002,2,234,41,45,image_part_002.jpg,510,544
m/01/002,24,379,23,25,image_part_002.jpg,510,544
m/01/002,31,423,32,26,image_part_002.jpg,510,544
m/01/002,10,495,48,37,image_part_002.jpg,510,544
m/01/002,185,402,51,26,image_part_002.jpg,510,544
m/01/002,146,353,31,24,image_part_002.jpg,510,544
m/01/002,244,326,40,15,image_part_002.jpg,510,544
m/01/002,299,326,48,20,image_part_002.jpg,510,544
m/01/002,363,371,35,41,image_part_002.jpg,510,544
m/01/002,192,471,24,47,image_part_002.jpg,510,544
m/01/002,291,486,47,33,image_part_002.jpg,510,544
m/01/002,372,433,30,25,image_part_002.jpg,510,544
m/01/002,404,462,37,13,image_part_002.jpg,510,544
m/01/002,388,346,44,12,image_part_002.jpg,510,544
m/01/002,449,357,32,12,image_part_002.jpg,510,544
m/01/002,491,364,13,34,image_part_002.jpg,510,544
m/01/002,489,415,16,31,image_part_002.jpg,510,544
m/01/002,452,455,41,24,image_part_002.jpg,510,544
m/01/002,489,501,13,37,image_part_002.jpg,510,544
m/01/002,1,3,501,106,image_part_002.jpg,510,544
m/01/002,215,174,26,52,image_part_002.jpg,510,544
m/01/002,321,175,117,64,image_part_002.jpg,510,544
m/01/002,312,125,37,36,image_part_002.jpg,510,544
m/01/003,446,135,31,19,image_part_002.jpg,510,544
m/01/003,431,381,20,15,image_part_002.jpg,510,544
m/01/003,464,401,10,18,image_part_002.jpg,510,544
m/01/003,184,290,21,14,image_part_002.jpg,510,544
m/01/004,201,241,156,46,image_part_002.jpg,510,544
m/01/004,140,121,164,47,image_part_002.jpg,510,544
m/01/004,257,175,38,61,image_part_002.jpg,510,544
m/01/004,143,179,60,55,image_part_002.jpg,510,544
m/01/002,3,3,90,110,image_part_003.jpg,509,544
m/01/002,57,357,31,24,image_part_003.jpg,509,544
m/01/002,31,383,19,16,image_part_003.jpg,509,544
m/01/002,77,518,45,18,image_part_003.jpg,509,544
m/01/002,147,516,31,12,image_part_003.jpg,509,544
m/01/002,116,461,34,18,image_part_003.jpg,509,544
m/01/002,154,421,13,30,image_part_003.jpg,509,544
m/01/002,161,364,15,29,image_part_003.jpg,509,544
m/01/002,123,350,35,13,image_part_003.jpg,509,544
m/01/002,194,535,12,9,image_part_003.jpg,509,544
m/01/002,19,530,37,14,image_part_003.jpg,509,544
m/01/002,92,263,119,46,image_part_003.jpg,509,544
m/01/004,291,10,211,74,image_part_003.jpg,509,544
m/01/004,310,180,102,341,image_part_003.jpg,509,544
m/01/004,117,6,120,161,image_part_003.jpg,509,544
m/01/003,429,350,80,102,image_part_003.jpg,509,544
m/01/004,0,2,176,452,image_part_004.jpg,509,544
m/01/004,190,111,130,206,image_part_004.jpg,509,544
m/01/002,213,1,60,29,image_part_004.jpg,509,544
m/01/002,281,46,35,25,image_part_004.jpg,509,544
m/01/002,335,36,51,21,image_part_004.jpg,509,544
m/01/002,375,58,24,49,image_part_004.jpg,509,544
m/01/002,375,120,28,30,image_part_004.jpg,509,544
m/01/002,377,0,41,11,image_part_004.jpg,509,544
m/01/002,429,1,19,49,image_part_004.jpg,509,544
m/01/001,354,438,72,93,image_part_004.jpg,509,544
m/01/003,223,503,33,23,image_part_004.jpg,509,544
m/01/003,460,322,30,35,image_part_004.jpg,509,544
m/01/003,452,230,33,32,image_part_004.jpg,509,544
m/01/002,218,110,22,45,image_part_005.jpg,510,544
m/01/002,175,162,43,15,image_part_005.jpg,510,544
m/01/002,130,114,37,18,image_part_005.jpg,510,544
m/01/002,78,113,37,27,image_part_005.jpg,510,544
m/01/002,166,76,16,25,image_part_005.jpg,510,544
m/01/002,171,13,18,37,image_part_005.jpg,510,544
m/01/002,79,4,20,24,image_part_005.jpg,510,544
m/01/002,130,15,22,13,image_part_005.jpg,510,544
m/01/002,210,2,25,9,image_part_005.jpg,510,544
m/01/002,65,81,13,26,image_part_005.jpg,510,544
m/01/002,65,43,11,22,image_part_005.jpg,510,544
m/01/002,25,179,28,34,image_part_005.jpg,510,544
m/01/002,9,133,18,31,image_part_005.jpg,510,544
m/01/002,2,5,23,29,image_part_005.jpg,510,544
m/01/002,319,84,17,36,image_part_005.jpg,510,544
m/01/002,335,135,27,32,image_part_005.jpg,510,544
m/01/002,377,183,56,19,image_part_005.jpg,510,544
m/01/002,391,68,31,25,image_part_005.jpg,510,544
m/01/002,369,34,10,45,image_part_005.jpg,510,544
m/01/002,362,2,16,15,image_part_005.jpg,510,544
m/01/002,440,64,32,18,image_part_005.jpg,510,544
m/01/002,472,115,37,13,image_part_005.jpg,510,544
m/01/002,458,159,18,34,image_part_005.jpg,510,544
m/01/003,68,204,164,19,image_part_005.jpg,510,544
m/01/003,13,268,129,19,image_part_005.jpg,510,544
m/01/003,172,268,153,6,image_part_005.jpg,510,544
m/01/003,135,302,34,56,image_part_005.jpg,510,544
m/01/003,350,276,64,28,image_part_005.jpg,510,544
m/01/001,219,366,99,96,image_part_005.jpg,510,544
m/01/001,68,377,47,45,image_part_005.jpg,510,544
m/01/002,318,25,182,190,image_part_006.jpg,509,544
m/01/001,7,309,11,220,image_part_006.jpg,509,544
m/01/003,307,284,101,55,image_part_006.jpg,509,544
m/01/003,316,394,38,33,image_part_006.jpg,509,544
m/01/003,328,488,39,22,image_part_006.jpg,509,544
m/01/003,335,524,31,16,image_part_006.jpg,509,544
m/01/003,116,30,36,31,image_part_006.jpg,509,544
m/01/002,150,99,46,25,image_part_006.jpg,509,544
m/01/002,102,100,36,19,image_part_006.jpg,509,544
m/01/002,149,166,47,14,image_part_006.jpg,509,544
m/01/002,97,166,30,21,image_part_006.jpg,509,544
m/01/002,184,3,17,26,image_part_006.jpg,509,544
m/01/002,64,14,31,22,image_part_006.jpg,509,544
m/01/002,420,285,19,31,image_part_006.jpg,509,544
m/01/002,362,362,24,38,image_part_006.jpg,509,544
m/01/002,421,356,18,51,image_part_006.jpg,509,544
m/01/002,381,503,17,30,image_part_006.jpg,509,544
m/01/004,226,3,56,202,image_part_006.jpg,509,544
m/01/004,174,254,116,283,image_part_006.jpg,509,544
m/01/002,84,265,28,47,image_part_007.jpg,509,544
m/01/002,94,108,16,57,image_part_007.jpg,509,544
m/01/002,37,95,50,21,image_part_007.jpg,509,544
m/01/002,3,152,35,17,image_part_007.jpg,509,544
m/01/002,43,174,16,41,image_part_007.jpg,509,544
m/01/002,27,228,23,32,image_part_007.jpg,509,544
m/01/002,1,263,27,23,image_part_007.jpg,509,544
m/01/002,35,317,48,20,image_part_007.jpg,509,544
m/01/001,237,11,174,100,image_part_007.jpg,509,544
m/01/003,336,249,98,71,image_part_007.jpg,509,544
m/01/002,127,433,124,36,image_part_008.jpg,510,544
m/01/002,303,362,79,44,image_part_008.jpg,510,544
m/01/002,446,245,37,91,image_part_008.jpg,510,544
m/01/002,24,98,63,17,image_part_008.jpg,510,544
m/01/002,130,157,18,27,image_part_008.jpg,510,544
m/01/003,0,14,69,24,image_part_008.jpg,510,544
m/01/003,167,36,110,17,image_part_008.jpg,510,544
m/01/003,76,37,24,21,image_part_008.jpg,510,544
m/01/001,140,6,120,17,image_part_008.jpg,510,544
m/01/004,167,107,305,125,image_part_008.jpg,510,544
m/01/004,156,278,94,129,image_part_008.jpg,510,544
m/01/004,354,6,148,264,image_part_009.jpg,509,544
m/01/004,106,5,166,90,image_part_009.jpg,509,544
m/01/004,86,224,47,96,image_part_009.jpg,509,544
m/01/004,3,32,15,197,image_part_009.jpg,509,544
m/01/002,236,411,25,29,image_part_009.jpg,509,544
m/01/002,367,343,26,54,image_part_009.jpg,509,544
m/01/002,409,429,25,50,image_part_009.jpg,509,544
m/01/002,173,362,14,25,image_part_009.jpg,509,544
m/01/002,410,359,33,14,image_part_009.jpg,509,544
m/01/001,0,2,13,9,image_part_009.jpg,509,544
m/01/001,486,13,40,24,1 (1).jpeg,797,644
m/01/004,359,28,97,48,1 (1).jpeg,797,644
m/01/004,437,217,223,145,1 (1).jpeg,797,644
m/01/002,310,576,9,13,1 (1).jpeg,797,644
m/01/004,434,446,173,149,1 (1).jpeg,797,644
m/01/004,135,107,1,2,1 (1).jpeg,797,644
m/01/002,180,59,32,76,1 (1).jpeg,797,644
m/01/002,215,214,19,42,1 (1).jpeg,797,644
m/01/002,153,214,16,31,1 (1).jpeg,797,644
m/01/002,195,17,24,30,1 (1).jpeg,797,644
m/01/002,151,43,12,28,1 (1).jpeg,797,644
m/01/002,236,136,12,19,1 (1).jpeg,797,644
m/01/002,261,208,17,34,1 (1).jpeg,797,644
m/01/002,309,181,9,7,1 (1).jpeg,797,644
m/01/001,360,136,22,65,1 (1).jpeg,797,644
m/01/004,92,359,147,238,1 (1).jpeg,797,644
m/01/001,426,118,235,509,1 (10).jpeg,682,658
m/01/002,147,303,50,39,1 (10).jpeg,682,658
m/01/002,163,351,20,32,1 (10).jpeg,682,658
m/01/002,148,405,57,25,1 (10).jpeg,682,658
m/01/002,138,226,64,29,1 (10).jpeg,682,658
m/01/002,142,201,17,11,1 (10).jpeg,682,658
m/01/002,181,202,37,12,1 (10).jpeg,682,658
m/01/002,136,146,23,33,1 (10).jpeg,682,658
m/01/002,41,425,13,26,1 (10).jpeg,682,658
m/01/003,4,449,35,59,1 (10).jpeg,682,658
m/01/003,59,462,34,44,1 (10).jpeg,682,658
m/01/004,9,112,97,203,1 (10).jpeg,682,658
m/01/002,416,468,50,67,1 (11).jpeg,682,658
m/01/002,624,367,58,60,1 (11).jpeg,682,658
m/01/002,460,349,45,31,1 (11).jpeg,682,658
m/01/002,257,314,44,40,1 (11).jpeg,682,658
m/01/004,263,393,145,46,1 (11).jpeg,682,658
m/01/002,200,97,20,16,1 (11).jpeg,682,658
m/01/002,165,45,51,10,1 (11).jpeg,682,658
m/01/002,187,177,30,32,1 (11).jpeg,682,658
m/01/002,213,225,58,36,1 (11).jpeg,682,658
m/01/002,390,69,36,18,1 (11).jpeg,682,658
m/01/002,443,68,7,26,1 (11).jpeg,682,658
m/01/002,389,0,18,31,1 (11).jpeg,682,658
m/01/002,311,4,45,14,1 (11).jpeg,682,658
m/01/003,483,98,39,20,1 (11).jpeg,682,658
m/01/003,527,58,18,12,1 (11).jpeg,682,658
m/01/003,589,59,17,13,1 (11).jpeg,682,658
m/01/003,581,4,28,23,1 (11).jpeg,682,658
m/01/003,634,54,8,17,1 (11).jpeg,682,658
m/01/003,612,160,14,23,1 (11).jpeg,682,658
m/01/003,636,85,10,45,1 (11).jpeg,682,658
m/01/003,654,1,10,21,1 (11).jpeg,682,658
m/01/003,667,31,13,31,1 (11).jpeg,682,658
m/01/003,664,74,15,47,1 (11).jpeg,682,658
m/01/003,657,134,23,41,1 (11).jpeg,682,658
m/01/004,433,578,207,68,1 (11).jpeg,682,658
m/01/004,330,261,68,120,1 (11).jpeg,682,658
m/01/004,259,60,86,65,1 (11).jpeg,682,658
m/01/004,536,186,67,116,1 (11).jpeg,682,658
m/01/002,426,283,56,20,1 (11).jpeg,682,658
m/01/001,7,24,96,107,1 (11).jpeg,682,658
m/01/001,1,205,68,154,1 (11).jpeg,682,658
m/01/001,12,489,181,146,1 (11).jpeg,682,658
m/01/004,18,12,357,153,1 (12).jpeg,682,658
m/01/004,46,305,143,131,1 (12).jpeg,682,658
m/01/004,214,537,149,121,1 (12).jpeg,682,658
m/01/004,13,554,120,97,1 (12).jpeg,682,658
m/01/002,388,53,54,35,1 (12).jpeg,682,658
m/01/004,405,126,177,55,1 (12).jpeg,682,658
m/01/002,1,384,65,131,1 (12).jpeg,682,658
m/01/003,243,393,229,71,1 (12).jpeg,682,658
m/01/003,200,337,103,34,1 (12).jpeg,682,658
m/01/003,420,372,134,15,1 (12).jpeg,682,658
m/01/003,368,475,94,59,1 (12).jpeg,682,658
m/01/003,589,293,93,30,1 (12).jpeg,682,658
m/01/003,304,270,18,8,1 (12).jpeg,682,658
m/01/003,339,272,32,7,1 (12).jpeg,682,658
m/01/003,403,259,71,12,1 (12).jpeg,682,658
m/01/003,115,263,106,13,1 (12).jpeg,682,658
m/01/003,118,233,123,13,1 (12).jpeg,682,658
m/01/003,489,219,62,15,1 (12).jpeg,682,658
m/01/003,626,118,18,33,1 (12).jpeg,682,658
m/01/003,573,204,29,14,1 (12).jpeg,682,658
m/01/003,495,251,28,9,1 (12).jpeg,682,658
m/01/002,517,508,103,50,1 (12).jpeg,682,658
m/01/003,461,585,67,66,1 (12).jpeg,682,658
m/01/001,30,60,351,335,1 (13).jpeg,682,658
m/01/004,445,14,237,488,1 (13).jpeg,682,658
m/01/004,44,498,163,151,1 (13).jpeg,682,658
m/01/002,1,496,42,162,1 (13).jpeg,682,658
m/01/002,317,573,121,35,1 (13).jpeg,682,658
m/01/002,508,601,94,42,1 (13).jpeg,682,658
m/01/004,547,548,135,45,1 (13).jpeg,682,658
m/01/004,260,631,182,27,1 (13).jpeg,682,658
m/01/001,45,65,612,386,1 (14).jpeg,682,658
m/01/002,539,545,143,71,1 (14).jpeg,682,658
m/01/004,479,616,42,40,1 (14).jpeg,682,658
m/01/004,13,14,275,552,1 (15).jpeg,682,658
m/01/004,347,524,335,125,1 (15).jpeg,682,658
m/01/003,161,639,93,17,1 (15).jpeg,682,658
